STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,JAN (Level m),FEB (Level m),MAR (Level m),APR (Level m),MAY (Level m),JUN (Level m),JUL (Level m),AUG (Level m),SEP (Level m),OCT (Level m),NOV (Level m),DEC (Level m),YEAR
PUNJAB,HOSHIARPUR,Simbli- OW,31.143055559762672,76.1783333295454,Manual,,,,23.19,23.19,,,22.16,,18.55,,,2018
PUNJAB,TARN TARAN,Bakipur-Pz,31.43749999994477,74.85416666981848,Manual,,,,,21.8,,,,,21.9,,24.5,2018
PUNJAB,AMRITSAR,Sathiala,31.588888889757182,75.2958333305039,Manual,,,,,,,,,,,,,2018
PUNJAB,MOGA,Khosakotta-Pz,30.89583333040206,75.12083332963785,Manual,,,,,,,,,,,,,2018
PUNJAB,MANSA,Matti,30.1291666703604,75.51249999983395,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,JALANDHAR;Jalandhar - II;BHOGPUR;PATIALAN;Janj Ghar,31.59638888870606,75.63722222195301,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Patiala,30.349999999783634,76.40833332964726,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,DUSSHERA GROUND INDUSTRIAL ESTATE LUDHIANA,30.896028000200754,75.87372800028324,MANUAL,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Chattar Singh Park-ldh,30.90000000023135,75.79166666963678,Manual,,,,,,,,,,43.21,,,2018
PUNJAB,GURDASPUR,GURDASPUR;GURDASPUR;DHARIWAL ;GHUMANKHURD;Vet. Hospital,31.90416666697641,75.24722222177168,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Puhla-Pz,30.300000000206627,75.10833333006556,Manual,,,,,,,,,,24.35,,,2018
PUNJAB,RUPNAGAR,ROPAR;ROPAR;ROPAR ;NUHO;Govt. Sr. Sec. School,31.03305555529416,76.5700000002169,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Gillian-Pz,31.3166666699987,75.48888889042566,Manual,,,,,35.6,,,,,36.8,,34.7,2018
PUNJAB,SANGRUR,SANGRUR;DHURI;SHERPUR;RURGARH;Govt. Elem. School,30.472777777716082,75.77444444464227,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Kalerkalan-Pz,31.937499999927596,75.27777777987312,Manual,,,,,,,,,,1.5,,,2018
PUNJAB,FARIDKOT,FARIDKOT;FARIDKOT;FARIDKOT;DHUDI;Vet. Hospital,30.700030555260298,74.84472222196956,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,ASH DYKES OF THERMAL POWER PLANT LEHRA MOHABBAT BHATINDA,30.24696100042363,75.16357399970754,MANUAL,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Rakawal-PZ,32.30333332992437,75.42166667000912,Manual,,,,,4.75,,,,,3,,3.6,2018
PUNJAB,RUPNAGAR,ROPAR;NANGAL;ANANDPUR SAHIB ;BHATTO;Vet. Hospital,31.330277777680433,76.34888888867881,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MOGA,MOGA;MOGA;BAGHA PURANA;NATHU WALA;Govt. Civil  Dispensary,30.720833333402943,74.97694444487234,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Dialpura- Mirza,30.40416667012214,75.13444444047168,Manual,,,,26.5,27.42,,,28.7,,29.51,,,2018
PUNJAB,SANGRUR,JALANDHAR;Jalandhar - I;JALLANDHAR-WEST;ISHRWAL;Panchayat Ghar,30.350000000210674,75.72777777973197,MANUAL,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,GURDASPUR;BATALA;BATALA;KHAN FATTA;Govt. Elem. School,31.87388888851099,75.1694444443649,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Hoshiarpur,31.534722220400607,75.7611111104984,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Majji-PZ,30.287500000070086,76.09722222002743,Manual,,,,29.39,29.39,,,35.6,,35.62,,34.98,2018
PUNJAB,RUPNAGAR,Kakrali,30.834166669707994,76.5244444401919,Manual,,,,,,,,,,16.66,,17.49,2018
PUNJAB,FATEHGARH SAHIB,Charnarthalkalan,30.518055560448705,76.34444444050366,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Ghasitpur,31.787500000257097,75.13333332985219,Manual,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Bir Bharmarsi,30.579999999596723,76.31333333008325,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,LUDHIANA;PAYAL;SIDHWANBET;ALIWAL;Panchyat Ghar,30.944999999775302,75.61277777768542,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Machi Bugra/ Gujran-Pz,30.85249999979194,74.86666666948459,Manual,,,,,13.9,,,,,14.4,,13.7,2018
PUNJAB,AMRITSAR,Gill wali-Pz,31.579166669832563,74.87500000014215,Manual,,,,,21.9,,,,,21.2,,20.9,2018
PUNJAB,GURDASPUR,Quidian,31.65416666991954,75.38055555988171,Manual,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,AMRITSAR;JOGA;MAJITHA;JETHU WAL;Vet. Hospital,31.68527777798138,74.98722222250585,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Handesaran-d,30.424999999857057,76.66666666997517,Manual,,,,,,,,,,,,,2018
PUNJAB,MOGA,Khai (dina),30.557222220201055,75.2272222203443,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Hambowal-Pz,30.952777780106246,76.24972221968542,Manual,,,,27.26,6.55,,,,,5.8,,5.9,2018
PUNJAB,BARNALA,Bazidka Kalan,30.45833332968021,75.57916666980658,Manual,,,,,,,,,,,,,2018
PUNJAB,RUPNAGAR,Bela,30.92916666984899,76.40833332951375,Manual,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,Bead Sikhanwala- Pz,30.608333329599706,74.86555555985112,Manual,,,,9.3,9.3,,,9.99,,9.03,,9.21,2018
PUNJAB,BATHINDA,BATHINDA;Rampura Phul ;PHUL;BUGRAN;Co-operative society,30.314444444496296,75.30972222220703,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,GURDASPUR;GURDASPUR;DINA NAGAR;DINA NAGAR;BDPO,32.12750000025679,75.47138888844893,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MANSA,MANSA;MANSA;BHIKHI;HERO KALAN;Vet. Dispensary,30.116666666798384,75.63055555520982,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,Mahend Pur EW,31.13555555969592,76.21888888952748,Manual,,,,,,,,,,,,,2018
PUNJAB,MANSA,Tibbi Hari Singh-PZ,29.72972221984564,75.25944443995283,Manual,,,,,18.85,,,,,19.71,,,2018
PUNJAB,SANGRUR,SANGRUR;MALERKOTLA;RAMPURA CHANNA;Panchyat Land Near PSEB,30.460833333703974,76.05444444445163,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Sham Chaurasi,31.501388890350487,75.74861110974808,Manual,,,,14.24,14.24,,,14.73,,13.59,,13.36,2018
PUNJAB,MUKTSAR,Banwala-Pz,30.015000000170982,74.61222222016553,Manual,,,,,,,,,,,,,2018
PUNJAB,MANSA,Budhlada-Pz,29.928333330419825,75.56166666961701,Manual,,,,15.79,15.79,,,,,,,16.22,2018
PUNJAB,JALANDHAR,Rurki,31.162499999749706,75.71750000031156,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Bharthala Randhawa-Pz,30.568333329601973,76.08055555997299,Manual,,,,,24.75,,,,,25.5,,24.8,2018
PUNJAB,LUDHIANA,GURCHAARAN SINGH HAIBOWAL DAIRY COMPLEX LUDHIANA,30.897852999683007,75.85542199977684,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Mullian Wali-Pz,30.345833329972752,74.29166666959112,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Rakhra-Pz,30.371666669846626,76.25972221961625,Manual,,,,,27.7,,,,,28.15,,,2018
PUNJAB,MOGA,MOGA;NIHAL SINGH WALA;HIMATPURA;Govt. Ayurvedic Dispensary,30.528888889040076,75.36916666618401,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MANSA,Khiala Kalan-Pz,30.041944440325313,75.43611110996082,Manual,,,,,11.67,,,,,11.42,,,2018
PUNJAB,GURDASPUR,Bhagowal,31.895833329969527,75.16249999964673,Manual,7.53,,,8.41,8.41,,,8.5,,6.65,,7.2,2018
PUNJAB,LUDHIANA,Rashin,30.645833329633373,75.73750000035436,Manual,,,,,28.73,,,,,29.48,,28.28,2018
PUNJAB,MUKTSAR,Kumharwala (s),29.966666669646308,74.5999999997927,Manual,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Bhure-Pz,31.379166670094595,74.77916666950523,Manual,,,,,22,,,,,22.3,,21.9,2018
PUNJAB,SANGRUR,Haryao (d),29.83333333022172,75.87777777997809,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Bakshiwala-PZ,30.092222219879716,75.7833333302407,Manual,,,,,36.1,,,,,36.55,,36.25,2018
PUNJAB,HOSHIARPUR,Dharampur1,31.79999999972499,75.66666666957077,Manual,,,,,,,,,,2.1,,,2018
PUNJAB,SANGRUR,Sunam-Pz,30.123333329607522,75.81472222049227,Manual,,,,36.64,36.64,,,39.03,,37.26,,37.19,2018
PUNJAB,GURDASPUR,Ghania Ki bangar- Pz,31.86666667010058,75.05000000049536,Manual,,,,8.46,8.46,,,9.53,,7.8,,7.74,2018
PUNJAB,TARN TARAN,Kairon-PZ,31.250000000357765,74.83333333045508,Manual,,,,,18.9,,,,,18.9,,18.6,2018
PUNJAB,FIROZPUR,Lehra Bet,31.08444443970935,75.0261111102627,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Malerkotla,30.525000000001388,75.90000000046415,Manual,,,,31.26,31.26,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,TOANSA PUNJAB,30.997930000445137,76.4666619995464,MANUAL,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,Nawanpindtapria,31.109722220275085,76.34166666982892,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Roran Wala-pz,30.566666669909957,74.38333332950336,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,FEROZEPUR;GURU HAR SAHAI ;GURU HAR SAHAI;GURU HAR SAHAI;BDPO,30.7055555599248,74.41138888960845,MANUAL,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,BATHINDA;TALWANDI SABO;BEHMAN KAUR SINGH ;Panchayat Land,29.914444444076715,75.12749999955872,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,PATHANKOT;PATHANKOT;N. JAIMAL SINGH ;KIRIAN KHURD;Janj Ghar,32.278611109939405,75.49555555959896,MANUAL,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Nangal Thathal-Pz,31.729166669762257,75.79861111012029,Manual,,,,,,,,,,21.4,,20.9,2018
PUNJAB,BATHINDA,Phullo Khari-Pz,29.929166670030437,74.9827777800329,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Chaunta-Pz,30.960000000277237,76.05972221994348,Manual,,,,,6.55,,,,,6,,5.7,2018
PUNJAB,BATHINDA,BATHINDA;Rampura Phul ;BHAGTA BHAIKE;DYALPAR MIRZA;Vet. Hospital,30.404166666280478,75.1341666666805,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MOGA,Darapur 07pz,30.840277779573082,74.96305556025294,Manual,,,,,,,,23.6,,35,,,2018
PUNJAB,GURDASPUR,GURDASPUR;GURDASPUR;DINA NAGAR;JHABKRA;Vet. Hospital,32.156666667047325,75.37027777788995,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Gharam-PZ,30.12083332979781,76.47888888985283,Manual,,,,,36.3,,,,,38.1,,38.6,2018
PUNJAB,FATEHGARH SAHIB,Khara,30.604166670254795,76.49166667037233,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Bajwara-Pz,31.51694443994127,75.9541666697138,Manual,,,,,,,,,,18,,17.6,2018
PUNJAB,GURDASPUR,PATHANKOT;PATHANKOT;N. JAIMAL SINGH ;RAKAWAL;Govt. Elem. School,32.204722219971686,75.42222222022458,MANUAL,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Mirthal-DW,32.299722220265124,75.6116666701577,Manual,,,,,,,,,,4.1,,2,2018
PUNJAB,SANGRUR,SANGRUR;MOONAK;ANDANA;SALEMGARH;Panchyat Land,29.83583333319796,75.9163888893823,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Pandoritalab,32.05277778042617,75.51250000041743,Manual,,,,2.72,2.72,,,2.39,,2.38,,2.43,2018
PUNJAB,MUKTSAR,Lambi-Pz,30.058333330026006,74.60333333004675,Manual,,,,,,,,,,2.12,,2.02,2018
PUNJAB,JALANDHAR,JALANDHAR;PHILLAUR;NURMEHAL;KOT WADAL KHAN;Panchyat Land,31.04972222244551,75.55777777750596,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,Mehmuana,30.708333329953902,74.65555556015238,Manual,,,,1.53,1.53,,,0.87,,0.55,,0.8,2018
PUNJAB,RUPNAGAR,Braham Pur,31.33055556039,76.39999999977681,Manual,,,,5.37,5.37,,,3.33,,3.21,,4.27,2018
PUNJAB,RUPNAGAR,Dhair,31.270833330426065,76.44583333031242,Manual,,,,12.8,12.8,,,8.12,,9.54,,7.72,2018
PUNJAB,LUDHIANA,Bassian MGOW,30.657777779800416,75.53888889015774,Manual,,,,,,,,,,33.3,,,2018
PUNJAB,MUKTSAR,MUKATSAR;MALOUT;MALOUT;JANDWALA;Civil Vet. Dispensary,30.20416666959854,74.53333332989992,MANUAL,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Hari Majra,30.319444440434758,76.6066666700266,Manual,,,,,,,,,,11.79,,,2018
PUNJAB,JALANDHAR,Kartarpur 1(d),31.436111109863905,75.4986111102488,Manual,,,,22.97,22.97,,,21.27,,22.55,,20.69,2018
PUNJAB,AMRITSAR,Dhulika-Pz,31.583333329966944,75.17916666986673,Manual,,,,,18,,,,,18.3,,18.3,2018
PUNJAB,HOSHIARPUR,Satnoh-PZ.,31.266666669671167,76.10888888977344,Manual,,,,,,,,,,42.2,,41.95,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib;SIRHIND;MIANPUR;Govt. Elem. School,30.52805555556372,76.47388888931611,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FARIDKOT,Chak Kalan-Pz,30.568888890098346,74.70333333013922,Manual,,,,,,,,,,1.7,,,2018
PUNJAB,TARN TARAN,TARN TARAN ;PATTI;VALTOHA;RAJOKE;Govt. Hospital,31.27833333375046,74.55027777802609,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Kalsia Kalan07,31.277777780062582,74.70000000014251,Manual,,,,17.23,17.23,,,18.95,,16.8,,17.48,2018
PUNJAB,JALANDHAR,JALANDHAR;PHILLAUR;RURKA KALAN ;BHUNDALA;Panchayat Ghar,31.1424999995586,75.65888889052205,MANUAL,,,,,,,,,,,,,2018
PUNJAB,RUPNAGAR,Rurki Heeran-Pz,30.8500000002237,76.42777778024917,Manual,,,,20.95,20.95,,,21.9,,20.22,,19.01,2018
PUNJAB,GURDASPUR,GURDASPUR;GURDASPUR;DHARIWAL ;MASANA;Govt. Elem. School,31.87361111148398,75.24194444412407,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Baman Wali-Pz,30.54583333043584,74.29999999963425,Manual,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,Mahendpur-Pz,31.13555555969592,76.21888888952748,Manual,,,,,23.1,,23.1,36.37,,40.24,,27.76,2018
PUNJAB,GURDASPUR,Shahpur Jattan-Pz,31.965277780245916,75.01250000005254,Manual,,,,,6.25,,,,,6.55,,6.4,2018
PUNJAB,SANGRUR,Ladda-Pz,30.37333332996158,75.85555555968287,Manual,,,,34.9,34.9,,,36.98,,37.17,,36.25,2018
PUNJAB,GURDASPUR,Sri Hargobind Pur-Pz,31.690555559635726,75.47222221970819,Manual,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Bandiwal,30.306944439570977,73.99944443993992,Manual,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,Talwandi Chaudn,31.307499999863783,75.18416667002089,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,JALANDHAR;PHILLAUR;RURKA KALAN  ;Govt. Co.-Ed. Sr. Sec. School,31.123888889077882,75.70805555521474,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Nakodar,31.12500000020649,75.46666667012781,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Sarna,32.2624999996491,75.59166666977622,Manual,,,,10.43,10.43,,,,,4.9,,9.43,2018
PUNJAB,LUDHIANA,LUDHIANA;Ludhiana West;LUDHIANA;LOHARA;Brahman Majra Society Land,30.848611110806925,75.88833333305651,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,PATIALA,PATIALA;PATIALA;BHUNERHERI ;BHANKAR;Govt. Sr. Sec. School,30.276666666666635,76.52138888841229,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,FIROZPUR,Kahan Singh Wala-Pz,30.65138889019701,74.46666666971865,Manual,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;HOSHIARPUR;HOSHIARPUR-II;BADLA;Vet. Hospital,31.40111111081074,75.91138888844947,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BARNALA,Barnala(shallow),30.36249999987931,75.52499999988538,Manual,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,Phagwara(shallow),31.229166670188114,75.77916666998944,Manual,,,,27.78,27.78,,,31.4,,27.65,,,2018
PUNJAB,LUDHIANA,Lohar Majra,30.691666669552646,76.33333332968029,Manual,,,,,21.5,,,,,21.8,,21.55,2018
PUNJAB,GURDASPUR,Bhoa,32.249999999661384,75.52222222048744,Manual,,,,4.65,4.65,,,2.89,,3.89,,4.01,2018
PUNJAB,LUDHIANA,Iklah,30.6916666696381,76.16666666968933,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Khanmalik-Pz,31.90833333026026,75.3625000002977,Manual,,,,,11.1,,,,,9.35,,9.45,2018
PUNJAB,MOGA,MOGA;NIHAL SINGH WALA;NIHAL SINGH WALA;DINNA;Govt. High School,30.51861111147557,75.2347222219709,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,KAPURTHALA,Karnail Ganju-Pz,31.574444440450087,75.55500000011715,Manual,,,,,8.61,,,,,9.01,,,2018
PUNJAB,JALANDHAR,JALANDHAR;SHAHKOT;SHAHKOT;JANIAN;Panchyat Land /Primary School,31.09444444437441,75.2794444448848,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Ghoh DW,32.32916666983789,75.66250000027807,Manual,,,,13.5,13.5,,,10.12,,5.31,,,2018
PUNJAB,LUDHIANA,Sahoran-Pz,30.658333329873614,76.00833333051774,Manual,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,NEAR LANDFILL SITE AMRITSAR PUNJAB,31.633977999817997,74.87226399986972,MANUAL,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,Namoli-PZ,31.946666670321402,75.85277778049654,Manual,,,,,,,,,,15.65,,,2018
PUNJAB,GURDASPUR,Aulakhkalan,31.795833329595023,75.50555555956905,Manual,,,,20.06,20.06,,,,,20.16,20.16,,2018
PUNJAB,TARN TARAN,TARN TARAN ;PATTI;BHIKHI WIND;SUGGA;Govt. Dispansary,31.36444444402618,74.76694444414713,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Burj-Pz,30.031388890081008,75.17861110989757,Manual,,,,,,,,,,11.6,,,2018
PUNJAB,LUDHIANA,LUDHIANA;SAMRALA;MACHIWARA;SHERPUR BET;Society/P.L,30.93500000004656,76.30361111068778,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,SAHIBZADA AJIT SINGH NAGAR,Manoli-PZ,30.63611111032504,76.68472221965155,Manual,,,,,18.85,,,,,19.5,,18.8,2018
PUNJAB,RUPNAGAR,ROPAR;CHAMKAUR SAHIB ;CHAMKAUR SAHIB ;SALEMPUR ;Govt.Sr.Sec. School,30.872222219785815,76.46250000032175,MANUAL,,,,,,,,,,,,,2018
PUNJAB,MOGA,Baraghar-Pz,30.761111110280872,74.99166666957562,Manual,,,,,,,,,,,,,2018
PUNJAB,JALANDHAR,Tibbi Taiwan Laluwalla-Pz,31.12250000016001,75.0958333299538,Manual,,,,,4.5,,,,,4.92,,4.75,2018
PUNJAB,GURDASPUR,Khogaki Chaka-PZ,32.31666667023767,75.355555560467,Manual,,,,,2.9,,,,,1.35,,1.7,2018
PUNJAB,PATIALA,Bhora-Pz,30.470833330073187,76.1430555595484,Manual,,,,,24.55,,,,,25.35,,,2018
PUNJAB,AMRITSAR,Jethuwal-Pz,31.68750000036516,74.98749999974403,Manual,,,,,16.2,,,,,16.1,,15.7,2018
PUNJAB,AMRITSAR,Ghukewale,31.77499999967274,74.83333332973613,Manual,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Beas,31.2833333295608,74.65555556052598,Manual,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,BATHINDA;Rampura Phul ;RAMPURA;SOOCK ;Community Hall,30.15750000011705,75.21277777796543,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MOGA,Chand Nawan-PZ,30.755555560376383,75.08333333031939,Manual,,,,,28.63,,,,,,,32.12,2018
PUNJAB,SANGRUR,SANGRUR;LEHRAGAGA;LEHRAGAGA;KOKHAR KALAN;Govt. Primary School,29.98138888856476,75.80194444461425,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,BATHINDA;BATHINDA;SANGAT;GHUDDA;Vet. Hospital,30.12583333361982,74.79611111080037,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Kahnuwan,31.908333329684357,75.44999999968125,Manual,,,,,,,,,,,,,2018
PUNJAB,PATIALA,Thua,30.499999999552557,76.55416667003357,Manual,,,,35.41,35.41,,,,,38.44,,35.96,2018
PUNJAB,PATIALA,Chehal-Pz,30.53861110958548,76.23694443952779,Manual,,,,25.3,25.3,,,26.2,,25.25,,24.88,2018
PUNJAB,JALANDHAR,Paddi Jagir,31.14583333018723,75.81388889015005,Manual,,,,,,,,,,,,,2018
PUNJAB,RUPNAGAR,ROPAR PUNJAB,30.96232800041825,76.52490499985046,MANUAL,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,LUDHIANA;LUDHIANA WEST;JAGRAON;PANDORI;Vet. Hospital,30.832222221961317,75.6405555559884,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MANSA,Joga -Dp-PZ,30.164166670320313,75.42583333034722,Manual,,,,,,,,,,9.22,,,2018
PUNJAB,FARIDKOT,Faridkot-Pz,30.680555559644866,74.7652777799928,Manual,,,,,4.2,,,,,4.55,,,2018
PUNJAB,FIROZPUR,NAWAN SHAHR;AUR;AUR;HOSPITAL,31.102222221890894,75.10194444403828,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MOGA,Malluwala-Pz,31.006111109897677,75.08777777953223,Manual,,,,,23.5,,,,,24.42,,24,2018
PUNJAB,FIROZPUR,Rala Hazi- Pz,30.952777780313152,74.48333332976449,Manual,,,,,6.9,,,,,7.69,,7.3,2018
PUNJAB,FATEHGARH SAHIB,Pamour,30.684722220325593,76.55833333033479,Manual,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,GURDASPUR;GURDASPUR;KAHNUWAN;JHANDALABANA;Civil Dispensary,31.891944444742716,75.50111111072755,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Gahributtar,30.091666670116457,74.87916666964689,Manual,,,,,,,,,,,,,2018
PUNJAB,MOGA,Mandar-Pz,30.887222220065116,75.23694443988059,Manual,,,,,10.3,,,,,11.25,,10.55,2018
PUNJAB,MANSA,Burj Bhalaike,29.84166666966489,75.27916667002435,Manual,,,,4.59,4.59,,,4.22,,4.7,,4.79,2018
PUNJAB,LUDHIANA,LUDHIANA;SAMRALA;MACHIWARA;UDONWAL;Panchyat Land,30.960277777417097,76.16166666707194,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,HOSHIARPUR,HOSHIARPUR;DASUYA;DASUYA;BERSA;Govt. Elem. School,31.779722222551868,75.67527777802549,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,TARN TARAN,Chabhal  07,31.483333329534542,74.74999999954926,Manual,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Makhsundra,30.736666669953316,76.01166666973008,Manual,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Burj,30.762499999615216,76.39166666967068,Manual,,,,,19.7,,,,,20.05,,19.7,2018
PUNJAB,SANGRUR,Kheri Naran-PZ,30.02166667045471,75.97777778050082,Manual,,,,,35.05,,,,,36.25,,35.3,2018
PUNJAB,LUDHIANA,Sherian,30.937499999574253,76.24444444016802,Manual,,,,4.24,4.24,,,4.47,,3.72,,3.69,2018
PUNJAB,AMRITSAR,NEAR HARMANDIR SAHEB AMRITSAR PUNJAB,31.619981000176967,74.8764859994828,MANUAL,,,,,,,,,,,,,2018
PUNJAB,LUDHIANA,Doraha-Pz,30.8000000001128,76.0208333301477,Manual,,,,7.65,7.65,,,8.05,,6.77,,7.19,2018
PUNJAB,RUPNAGAR,Bera Chauta,30.927777779849563,76.46249999979939,Manual,,,,3.44,3.44,,,2.42,,1.97,,2.9,2018
PUNJAB,PATIALA,PATIALA;NABHA ;NABHA ;GULWATTI;Panchyat Land,30.419444444041055,76.0580555550746,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,GURDASPUR,Gurdaspur;BATALA;Qadian;Dhandoi;Govt. Sr. Sec. School,31.768055559999144,75.312500000142,MANUAL,,,,,,,,,,,,,2018
PUNJAB,FATEHGARH SAHIB,Fatehgarh Sahib;Fatehgarh Sahib;Sirhind ;Balpur;Govt. Elem. School,30.48750000037822,76.38333332984581,MANUAL,,,,,,,,,,,,,2018
PUNJAB,,PATIALA;PATIALA;MEHMOOD PUR;Panchyat Land on main road to Patiala,30.290833333764926,76.72472222226246,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,SHAHID BHAGAT SINGH NAGAR,NAWAN SHAHR;NAWAN SHAHR;NAWAN SHAHAR;ALOWAL;Govt. Elem. School,31.026944444279,76.21527777762503,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,MANSA,Borawal,29.991666670261115,75.55000000028926,Manual,,,,,,,,,,,,,2018
PUNJAB,MANSA,MANSA;MANSA;JHUNIR;BEHNI WALA;Vet. Hospital,29.92472222241419,75.19833333370984,TELEMETRIC,,,,,,,,,,,,,2018
PUNJAB,BATHINDA,Gulabgarh 1 (s),30.150000000101493,74.99999999952718,Manual,,,,,,,,,,,,,2018
PUNJAB,SANGRUR,Sangrur;Dhuri ;Sherpur;Sherpur;O/O BDPO,30.44583332986425,75.70416666976531,MANUAL,,,,,,,,,,,,,2018
PUNJAB,AMRITSAR,Raya Kalan,31.541666669876182,75.24583332981864,Manual,,,,,,,,,,,,,2018
