STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,MAY (Level m),AUG (Level m),YEAR
HARYANA,YAMUNANAGAR,Tala Kaur S,30.24166667040087,77.20416666955029,Manual,6.88,4.54,1996
HARYANA,JIND,Ratta Khera-DW,29.386388889655713,76.63527777979779,Manual,,,1996
HARYANA,AMBALA,Bhuragnpur-DW,30.28333332970182,76.64999999983036,Manual,,,1996
HARYANA,KAITHAL,Tik,29.847222220354933,76.61666666983758,Manual,12.76,14.05,1996
HARYANA,GURGAON,TUBEWELL NO. 6 OF HSIIDC NEAR PLOT NO. 237 SECTOR - 8 IMT MANESAR GURUGRAM,28.377778000117964,76.86910599951808,MANUAL,,,1996
HARYANA,JHAJJAR,Mudsa,28.54583333038132,76.47916666947165,Manual,2.3,1.7,1996
HARYANA,JIND,Pipalthae,29.758333329685378,76.10000000032461,Manual,,,1996
HARYANA,SONIPAT,Barauli,29.00777778033157,77.17027777983719,Manual,,,1996
HARYANA,PANIPAT,Burshyam,29.40000000006375,76.91666666953952,Manual,8.29,6.65,1996
HARYANA,MAHENDRAGARH,Nangal(durga),27.903333330122827,76.04666667017031,Manual,,,1996
HARYANA,PALWAL,Lakhnaka,28.034722220453702,77.1874999999814,Manual,,,1996
HARYANA,YAMUNANAGAR,Dhaurang,30.062499999822283,77.19583333035891,Manual,,,1996
HARYANA,BHIWANI,Adampur,28.51666667038641,76.21666666976633,Manual,10.6,10.44,1996
HARYANA,KARNAL,Nisang1,29.68333332961083,76.75000000012159,Manual,,,1996
HARYANA,SONIPAT,Gangana-DW,29.242777780437898,76.61194443982671,Manual,,,1996
HARYANA,KURUKSHETRA,Thana,29.90833333012725,76.50833333002103,Manual,9.0,6.8,1996
HARYANA,SIRSA,Goriwala,29.79166667026436,74.7083333298416,Manual,19.4,18.86,1996
HARYANA,FATEHABAD,Dayar1,29.283333330152143,75.26666666995673,Manual,,,1996
HARYANA,PANCHKULA,Raipurrani,30.587499999687353,77.02222222002396,Manual,7.35,16.93,1996
HARYANA,MAHENDRAGARH,Dhanipartal,28.258333330164838,76.31388888955698,Manual,,,1996
HARYANA,HISAR,Ghaibipur,29.42499999999445,75.92916666979858,Manual,7.84,7.68,1996
HARYANA,SONIPAT,Pugthala,29.184722219623488,76.8791666697003,Manual,5.25,6.98,1996
HARYANA,PALWAL,TUBEWELL AT PRITHLA PALWAL,28.22448000016871,77.28811000043062,MANUAL,,,1996
HARYANA,KARNAL,Majra Roran,29.78749999965177,76.72916666976829,Manual,,,1996
HARYANA,KURUKSHETRA,Sunarain Dhanani-PZ,30.1027777802517,76.988888889595,Manual,,,1996
HARYANA,PANIPAT,TUBEWELL NEAR 25 MLD STP SEWAH PANIPAT,29.33952999960068,76.93950099987914,MANUAL,,,1996
HARYANA,SONIPAT,Bichpuri1,29.20777777978938,76.6652777797978,Manual,4.33,2.68,1996
HARYANA,HISAR,Petwar-DW,29.169444439984854,76.16388888978574,Manual,,,1996
HARYANA,HISAR,Khanda Kheri-Pz,29.208888889993194,76.23333332996931,Manual,,,1996
HARYANA,PANIPAT,Nimbri- Pz,29.38055556024848,77.03611111015834,Manual,,,1996
HARYANA,KAITHAL,Lohakhera1(vs),29.666666670117987,75.91666666999471,Manual,9.0,9.4,1996
HARYANA,PANIPAT,Khelella Pehl M,29.293055560339127,76.979166670409,Manual,,,1996
HARYANA,JIND,Rasidan Pz,29.727777780407344,76.03333333033741,Manual,,,1996
HARYANA,HISAR,Samani,29.408333330317785,75.68333332971893,Manual,12.25,11.79,1996
HARYANA,SONIPAT,Garhi-ujle-khan,29.138888889584273,76.71388888990711,Manual,7.52,11.18,1996
HARYANA,MEWAT,Naoli,27.8541666696238,76.97222221951324,Manual,,1.06,1996
HARYANA,GURGAON,Shikohpur,28.369444440321413,76.98611111025652,Manual,,,1996
HARYANA,SIRSA,Ellenabed,29.466666670448934,74.63333332980442,Manual,,,1996
HARYANA,GURGAON,Bhora Kalan-Pz,28.29999999954724,76.83611110989263,Manual,,,1996
HARYANA,HISAR,Chindhar-DW,29.379166670068447,75.47916666964043,Manual,,,1996
HARYANA,JHAJJAR,Chuchakwas,28.59999999984116,76.50833333045077,Manual,4.01,3.18,1996
HARYANA,HISAR,Juglan,29.256944439781922,75.79444444045531,Manual,,,1996
HARYANA,FARIDABAD,Chhainsa,28.259444440424033,77.47722222040058,Manual,,,1996
HARYANA,REWARI,Jatusana1,28.358333329727675,76.52916666972683,Manual,,,1996
HARYANA,KURUKSHETRA,Kharindwa,30.108333330233478,76.93888888962594,Manual,,,1996
HARYANA,PANIPAT,Etola-Pz-S,29.34722221959372,76.74166667034528,Manual,,,1996
HARYANA,KURUKSHETRA,Landi-PZ,30.220555560365195,76.86194444050005,Manual,,,1996
HARYANA,AMBALA,Gadauli-Pz-D,30.38305555978725,77.15916666962882,Manual,,,1996
HARYANA,REWARI,Kosli,28.41388888990952,76.48333333032657,Manual,,11.37,1996
HARYANA,KARNAL,Baragaon-Pz,29.75638888997131,77.06611110973934,Manual,,,1996
HARYANA,KURUKSHETRA,Jogna Khera,29.973611109832557,76.82777778046241,Manual,,,1996
HARYANA,KARNAL,Jamba,29.816666669841343,76.76666666969847,Manual,11.67,,1996
HARYANA,SONIPAT,Qatlupur Pz,28.834722219928736,77.02249999988895,Manual,,,1996
HARYANA,JHAJJAR,Dighal,28.762500000147586,76.63055555970101,Manual,3.12,2.47,1996
HARYANA,MAHENDRAGARH,Janjadiawas,28.241666670065523,76.11666667038209,Manual,,,1996
HARYANA,KARNAL,Majura,29.691666670053678,76.8416666703653,Manual,9.53,9.65,1996
HARYANA,JIND,Jind,29.324999999984456,76.30833333025194,Manual,7.93,,1996
HARYANA,HISAR,Lohariraghu,29.262500000160752,76.05833333001598,Manual,1.69,1.24,1996
HARYANA,SONIPAT,Mundlana,29.20416666960004,76.76666667034927,Manual,1.75,,1996
HARYANA,PANIPAT,K.prahladpur,29.293055560339127,76.979166670409,Manual,,,1996
HARYANA,JIND,Sanchakhera,29.554166669789048,76.05000000022076,Manual,2.28,3.31,1996
HARYANA,SONIPAT,Omaidgarh,29.115277779991764,77.10972222013748,Manual,,,1996
HARYANA,KARNAL,Majraroran,29.78749999965177,76.72916666976829,Manual,,,1996
HARYANA,KARNAL,Ranwar-Pz,29.63527778016593,77.01861110962464,Manual,,,1996
HARYANA,MAHENDRAGARH,Rattan Kalan,28.17694443977189,76.28500000039747,Manual,,,1996
HARYANA,YAMUNANAGAR,Sadhaura S,30.383333330269252,77.21666667046063,Manual,4.12,2.48,1996
HARYANA,JHAJJAR,Kherka Gujjar- DW,28.63888888967505,76.78666666954565,Manual,,,1996
HARYANA,KAITHAL,Rajound S,29.60000000039528,76.48333333049581,Manual,,,1996
HARYANA,FARIDABAD,"Nhiv,cgwb",28.418055560251737,77.3138888904458,Manual,,,1996
HARYANA,BHIWANI,Alampur-DW,28.799999999992433,75.83277777952412,Manual,,,1996
HARYANA,SIRSA,Malleka,29.441666669755268,74.87083333001131,Manual,,,1996
HARYANA,REWARI,Nangal Mundi-DW,28.26000000006035,76.66222221971566,Manual,,,1996
HARYANA,MAHENDRAGARH,Khodma-DW,28.131666670268334,76.04222222046585,Manual,,,1996
HARYANA,KURUKSHETRA,Tatka-PZ,30.03999999997653,76.95722221994079,Manual,,,1996
HARYANA,REWARI,Bawal,28.07083333017813,76.57916667006249,Manual,16.77,16.53,1996
HARYANA,SIRSA,Ali Mohmmad,29.462500000374657,75.10500000042572,Manual,21.65,21.56,1996
HARYANA,SONIPAT,Kheora,28.96249999989477,77.1249999998062,Manual,,,1996
HARYANA,KAITHAL,Ghararsi-PZ,29.910555560240358,76.70194444036038,Manual,,,1996
HARYANA,KARNAL,Kachhwa,29.72499999983532,76.89444444023513,Manual,8.54,8.94,1996
HARYANA,KARNAL,Gharaunda-Pz,29.536111109978773,76.96944444051762,Manual,,,1996
HARYANA,PALWAL,Bamnikhera,28.06249999988785,77.34166667038896,Manual,4.4,3.27,1996
HARYANA,PALWAL,Hassanpur,27.966666669630683,77.49027778026675,Manual,,14.39,1996
HARYANA,KARNAL,Anchla-Pz,29.572777780304342,76.84944443993867,Manual,,,1996
HARYANA,BHIWANI,Kaloud,28.79583333044713,75.64027778019106,Manual,,,1996
HARYANA,GURGAON,Bandhwari,28.397222220159183,77.15416666975952,Manual,,,1996
HARYANA,KAITHAL,Jajanpur-Pz-D,29.904999999653636,76.60666667048676,Manual,,,1996
HARYANA,SONIPAT,Mattand-DW,29.25444443960999,76.70083333046182,Manual,,,1996
HARYANA,PALWAL,Palwal1,28.14999999971053,77.32500000046784,Manual,,,1996
HARYANA,KAITHAL,Padla 2(d),30.099999999746853,76.30000000035642,Manual,,,1996
HARYANA,KAITHAL,Songri-DW,29.62222222036478,76.37777778004087,Manual,,,1996
HARYANA,JIND,Baroda,29.43888888972853,76.18888889026756,Manual,,,1996
HARYANA,HISAR,Gain Pura,29.350000000252084,76.02083333030916,Manual,,,1996
HARYANA,KARNAL,Kirmach,29.905277780400013,76.7899999997525,Manual,,,1996
HARYANA,KARNAL,Islam Nagar-Pz-M,29.874999999711772,77.11249999958358,Manual,,,1996
HARYANA,KARNAL,Jhanjari-Pz,29.756944439739364,76.96944443994478,Manual,,,1996
HARYANA,SIRSA,Bharu Khera-DW,29.74999999997901,74.61611110985129,Manual,,,1996
HARYANA,PALWAL,Barauli,28.079166669943987,77.18749999999564,Manual,,,1996
HARYANA,SONIPAT,Banwasa-DW,29.158333329754843,76.56555556007251,Manual,,,1996
HARYANA,KARNAL,Chaura-Pz,29.55833332992945,77.03750000030297,Manual,,,1996
HARYANA,SONIPAT,Tihar Malikpur-DW,29.047222219789205,76.82361110951494,Manual,,,1996
HARYANA,REWARI,Guriani,28.358333329727675,76.52916666972683,Manual,,12.58,1996
HARYANA,JIND,Atikrishna1(s),29.287499999703183,76.33888889026456,Manual,9.21,,1996
HARYANA,FARIDABAD,Dharaj,28.345833329561682,77.19583333047295,Manual,3.83,1.99,1996
HARYANA,JHAJJAR,Bhurawas-Pz,28.45472222045182,76.47666666995002,Manual,,,1996
HARYANA,AMBALA,Ambala Harding,30.351388889767765,76.84722221997866,Manual,11.07,9.86,1996
HARYANA,BHIWANI,HAND PUMP INSTALLED NEAR PIR BABA MANDIR SECTOR - 13 BHIWANI,28.81497999979352,76.13926099974299,MANUAL,,,1996
HARYANA,JIND,Safidon  (shallow),29.40416666992159,76.60555555956545,Manual,,,1996
HARYANA,REWARI,Massani,28.2055555600355,76.66666667035591,Manual,,,1996
HARYANA,SONIPAT,Purkhas,29.10833333028518,76.9166666694927,Manual,5.65,,1996
HARYANA,KARNAL,Salwan-B,29.500000000176286,76.7347222200577,Manual,,,1996
HARYANA,PALWAL,Hodel1,27.883333330411354,77.34999999962767,Manual,,,1996
HARYANA,SONIPAT,Kheaora,28.96666667026297,77.12083333018667,Manual,,,1996
HARYANA,KARNAL,Gondar-Pz,29.658333329945503,76.75000000052465,Manual,,,1996
HARYANA,JIND,Karsola-DW,29.139166669784228,76.41416667019081,Manual,,,1996
HARYANA,HISAR,Khotkalan,29.38750000013686,76.17499999968122,Manual,9.38,8.93,1996
HARYANA,KURUKSHETRA,Kaulapur D,30.025000000280446,76.895833330141,Manual,,,1996
HARYANA,BHIWANI,Gurera-pz,28.94583332971756,75.51666666974235,Manual,,,1996
HARYANA,KURUKSHETRA,Hatira  (s),29.95000000038544,76.76250000043008,Manual,,,1996
HARYANA,KAITHAL,Chanderkalan,29.64583332996314,75.81944444014046,Manual,6.65,6.52,1996
HARYANA,PANIPAT,Sink,29.318611109981667,76.64027777970564,Manual,,,1996
HARYANA,ROHTAK,Bhal Anandpur,28.88055555975156,76.51249999961571,Manual,1.79,,1996
HARYANA,GURGAON,Wazirpur-Pz,28.42500000023434,76.88333332995335,Manual,,,1996
HARYANA,REWARI,Lukhi,28.383333330413297,76.3708333302949,Manual,,6.23,1996
HARYANA,MAHENDRAGARH,Barda-DW,28.33333333003414,76.00333333028244,Manual,,,1996
HARYANA,MAHENDRAGARH,Dongraahir,28.18888888991491,76.21666666960115,Manual,24.35,24.06,1996
HARYANA,KARNAL,Sarfabad (shallow),29.6888888900757,77.07499999969856,Manual,,,1996
HARYANA,KAITHAL,TUBEWELL NO. 2 NEAR GURUDWARA VILLAGE BHATIA,30.082976999582485,76.26326700020068,MANUAL,,,1996
HARYANA,SIRSA,Sirsa1,29.54166666990969,75.03333333025635,Manual,,,1996
HARYANA,GURGAON,Wazirpur1,28.42916667033019,76.92499999987393,Manual,7.76,7.48,1996
HARYANA,KARNAL,Dadupur-PZ,29.767499999863357,76.97305556027995,Manual,,,1996
HARYANA,BHIWANI,Bhiwani,28.783333330125927,76.13333333018213,Manual,1.93,1.42,1996
HARYANA,JIND,Pillukhera,29.336111110423058,76.4875000000107,Manual,,3.4,1996
HARYANA,YAMUNANAGAR,Khizrabad,30.300000000092354,77.48750000006349,Manual,14.68,12.86,1996
HARYANA,KURUKSHETRA,Naisi-Pz,30.077777780010447,76.64305555947506,Manual,,,1996
HARYANA,KARNAL,Chorpur 1(d),29.78333333020587,77.11666667001569,Manual,,,1996
HARYANA,KAITHAL,Kheri Lamba-DW,29.706944439772663,76.22916666988273,Manual,,,1996
HARYANA,PANCHKULA,Batour,30.552777779593548,76.9497222196119,Manual,,,1996
HARYANA,SONIPAT,Mohana Pzm,29.154166669668573,77.11250000002585,Manual,,,1996
HARYANA,MEWAT,Sarauli-DW,27.936111110096544,77.1694444404977,Manual,,,1996
HARYANA,GURGAON,BOREWELL OF PHED OFFICE PATAUDI GURUGRAM,28.32863199965659,76.7807799995067,MANUAL,,,1996
HARYANA,BHIWANI,Lachhmanpur,28.82666667034325,75.87694444049977,Manual,,,1996
HARYANA,SONIPAT,Larsauli-Pz,29.09249999991517,77.03472221978579,Manual,,,1996
HARYANA,KARNAL,Dadlana(shallow),29.49166667024088,76.8972222196824,Manual,,,1996
HARYANA,HISAR,Dhansu,29.216666669734654,75.79583332999464,Manual,10.92,10.71,1996
HARYANA,AMBALA,Panjokhra,30.40833332985235,76.84583333042617,Manual,4.52,3.93,1996
HARYANA,HISAR,Talwani Rana-DW,29.220833330058014,75.75833333000033,Manual,,,1996
HARYANA,AMBALA,Naraingarh-Pz,30.46666666981045,77.11666666993536,Manual,,,1996
HARYANA,JHAJJAR,Kamalgarh-DW,28.62000000008426,76.69305556021996,Manual,,,1996
HARYANA,SONIPAT,Ladpur-Pz,28.914444439880363,77.03944444015606,Manual,,,1996
HARYANA,PALWAL,Dighaut,28.03749999994281,77.37500000002332,Manual,,,1996
HARYANA,SONIPAT,Janti Khurd-Pz,28.845833330431073,77.15833333015023,Manual,,,1996
HARYANA,AMBALA,Hasanpur-DW,30.238611110328435,76.70611110993642,Manual,,,1996
HARYANA,MEWAT,Nuh1,28.10416666997423,77.0708333303769,Manual,2.0,,1996
HARYANA,MAHENDRAGARH,Pali-Pz,28.338888889788493,76.1361111096197,Manual,,,1996
HARYANA,REWARI,Bahu,28.43611110985482,76.31666667050717,Manual,,,1996
HARYANA,,GROUND WATER AT GODHARA,22.77880300004579,73.6142810003989,MANUAL,,,1996
HARYANA,SIRSA,Sri Jiwan Nagar-B,29.537500000453008,74.74166666985047,Manual,,,1996
HARYANA,REWARI,Manethi(kund),28.149999999665194,76.38000000041825,Manual,22.72,20.16,1996
HARYANA,AMBALA,Mohra D,30.27083332962516,76.85833332967974,Manual,5.2,,1996
HARYANA,SIRSA,Dhudianwali1(s),29.599999999548544,74.71666666954278,Manual,,,1996
HARYANA,KURUKSHETRA,Ishaque S,30.016666670011023,76.49166667024456,Manual,13.48,,1996
HARYANA,MAHENDRAGARH,Kharkara Bas-DW,28.358888889622737,76.24888888981673,Manual,,,1996
HARYANA,PALWAL,Banchari-DW,27.934166670242032,77.49999999966488,Manual,,,1996
HARYANA,ROHTAK,Lahli-DW,28.854166669802066,76.45833332975101,Manual,,,1996
HARYANA,FATEHABAD,Machiwali-DW,29.481944439768014,75.66750000019134,Manual,,,1996
HARYANA,SONIPAT,Sandal Kalan,29.056111110197076,76.98472221987312,Manual,,,1996
HARYANA,JIND,Jamni S,29.368333329554755,76.49555556007995,Manual,,,1996
HARYANA,YAMUNANAGAR,Sabapur Ew S,30.1102777797786,77.36250000034752,Manual,,,1996
HARYANA,GURGAON,Harchandpur Pz,28.26666666972619,77.13888888960463,Manual,,,1996
HARYANA,AMBALA,Adhoya,30.19166667027483,77.04999999999471,Manual,,,1996
HARYANA,SIRSA,Jodhkha-Pz,29.49166666999435,75.20833333047446,Manual,,,1996
HARYANA,PANIPAT,Shahpur,29.25416666990216,76.80833333026969,Manual,2.87,0.76,1996
HARYANA,KURUKSHETRA,Samalkhi-Pz,30.234999999905444,76.82777778015307,Manual,,,1996
HARYANA,BHIWANI,Mandola,28.5250000002033,76.22083333004937,Manual,,,1996
HARYANA,KARNAL,Kiwana,29.602777780368857,76.78888889041872,Manual,7.31,5.72,1996
HARYANA,KURUKSHETRA,Mathana 2(d),29.98333332991022,76.9666666699658,Manual,,,1996
HARYANA,ROHTAK,Sundana-DW,28.780555559958444,76.5277777804167,Manual,,,1996
HARYANA,JHAJJAR,Majra Deswal,28.66944444031547,76.47083333009245,Manual,,,1996
HARYANA,FARIDABAD,Gharora1,28.34583333018627,77.47083332985844,Manual,,,1996
HARYANA,SONIPAT,Ganaur,29.126388890421573,77.02222222021061,Manual,,,1996
HARYANA,MEWAT,Taoru,28.20000000026024,76.95000000004572,Manual,15.62,14.14,1996
HARYANA,FATEHABAD,Suniyana,29.529166670428943,75.67222221973049,Manual,2.3,1.45,1996
HARYANA,FATEHABAD,Gorakhpur-DW,29.448611109652944,75.67083332966787,Manual,,,1996
HARYANA,PANCHKULA,Golpura-DW,30.50500000031109,76.98611111000191,Manual,,,1996
HARYANA,MAHENDRAGARH,Buchawas,28.30000000037008,76.21666667027878,Manual,22.95,21.57,1996
HARYANA,FARIDABAD,Sotai,28.2916666702752,77.36111111034278,Manual,,,1996
HARYANA,KAITHAL,Harigarh Kingan-Pz,30.06111110969066,76.3999999998425,Manual,,,1996
HARYANA,ROHTAK,Makhrauli Khurd,28.933333329547967,76.64166667026957,Manual,1.65,1.63,1996
HARYANA,KARNAL,Assandh-Pz,29.52277777972918,76.60416666963994,Manual,,,1996
HARYANA,AMBALA,Bhurewala-Pz,30.500000000178808,77.08333332967047,Manual,,,1996
HARYANA,KARNAL,Baldi,29.716666670411726,76.99166667039005,Manual,,,1996
HARYANA,FATEHABAD,Ayalki,29.579166669591594,75.5333333302795,Manual,27.32,27.26,1996
HARYANA,KARNAL,KheriNaru-Pz-D,29.648611109829158,76.91361110983453,Manual,,,1996
HARYANA,KAITHAL,Barna-PZ,29.909166669725447,76.73222221982552,Manual,,,1996
HARYANA,JHAJJAR,Basonda Tripati-Pz,28.384722219758906,76.67638889033186,Manual,,,1996
HARYANA,KURUKSHETRA,Lukhi-Pz,30.182222220433932,76.72916666992631,Manual,,,1996
HARYANA,GURGAON,Bhundsi,28.35000000031187,77.06249999958243,Manual,7.25,5.53,1996
HARYANA,FATEHABAD,Badalgarh,29.76388888962539,75.65000000026673,Manual,,,1996
HARYANA,MAHENDRAGARH,Jasawas,28.230555560384087,76.16805555970727,Manual,,,1996
HARYANA,HISAR,Litani-DW,29.454166670211396,75.98749999950702,Manual,,,1996
HARYANA,MAHENDRAGARH,Jassawas,28.23194443988612,76.16944443973351,Manual,,,1996
HARYANA,AMBALA,Boh-DW,30.370277779601807,76.87305556003373,Manual,,,1996
HARYANA,SIRSA,Mammer Khera-Pz,29.67222221995861,74.6569444398412,Manual,,,1996
HARYANA,BHIWANI,Bawani Khera-PZ,28.945000000365358,76.03333332972629,Manual,,,1996
HARYANA,PANIPAT,Kaith-Dw,29.249166670389684,76.81333333041617,Manual,,,1996
HARYANA,MEWAT,Akaira,28.008333330114738,77.00416667002469,Manual,,,1996
HARYANA,MAHENDRAGARH,Pali,28.339444440200896,76.13333333042888,Manual,23.8,23.54,1996
HARYANA,HISAR,Uklana,29.508333329671522,75.8791666701402,Manual,4.85,4.67,1996
HARYANA,HISAR,Mohabat Pur,29.22499999977945,75.44999999992137,Manual,,,1996
HARYANA,AMBALA,Ambala Cantt,30.383333329929986,76.7624999995289,Manual,4.2,3.34,1996
HARYANA,PANIPAT,Sewah,29.341666670299322,76.97916666976707,Manual,,,1996
HARYANA,MEWAT,Sikarwa,27.954166670171404,77.14444444030136,Manual,0.77,0.23,1996
HARYANA,YAMUNANAGAR,Dhaurang M,30.066666669666557,77.1916666695887,Manual,,,1996
HARYANA,FATEHABAD,Badopal,29.445833330250053,75.55000000030496,Manual,1.38,1.11,1996
HARYANA,SIRSA,Chotala-Pz,29.77361111030911,74.5249999999216,Manual,,,1996
HARYANA,YAMUNANAGAR,Antawa-Pz,30.09999999982469,77.11666666958891,Manual,,,1996
HARYANA,REWARI,Dharu Hera,28.19999999983701,76.79583332975464,Manual,11.67,,1996
HARYANA,AMBALA,Barara M,30.212500000051108,77.0333333303658,Manual,23.78,25.02,1996
HARYANA,PANIPAT,Bandh-Dw,29.2463888903858,76.94888889017466,Manual,,,1996
HARYANA,KARNAL,Nasirpur-Pz,29.67222222037664,77.12777778048287,Manual,,,1996
HARYANA,SIRSA,Goriwala-Pz,29.787500000291747,74.75555555952397,Manual,,,1996
HARYANA,PALWAL,TUBEWELL AT HATHIN PLAWAL,28.038710000222807,77.24281999993299,MANUAL,,,1996
HARYANA,AMBALA,Ambala Race Cor,30.372222219804005,76.86250000001904,Manual,,,1996
HARYANA,REWARI,Jauniwas,28.215277780401923,76.75694443979333,Manual,,,1996
HARYANA,HISAR,Ladwi-DW,29.23194444010875,75.55277778041761,Manual,,,1996
HARYANA,KAITHAL,Dhons-Pz,29.81166666999207,76.53111110983897,Manual,,,1996
HARYANA,BHIWANI,Mauhala,28.847222220308822,75.62277778033345,Manual,24.76,24.3,1996
HARYANA,FATEHABAD,Bahbalpur,29.623611109595913,75.34444443973804,Manual,,,1996
HARYANA,PANIPAT,Naultha,29.30250000006284,76.89333333004593,Manual,,,1996
HARYANA,KARNAL,Asandh,29.508333329677953,76.82500000011017,Manual,,6.86,1996
HARYANA,GURGAON,Jamalpur,28.37499999978169,76.83750000034256,Manual,,,1996
HARYANA,YAMUNANAGAR,Bhambauli-1 (m),30.166666670308327,77.2000000000953,Manual,10.39,14.9,1996
HARYANA,FATEHABAD,Bhattukalan-Pz,29.36666667021812,75.3416666703473,Manual,,,1996
HARYANA,MEWAT,Ferozepurzhirka,27.791666669610766,76.94999999951958,Manual,,,1996
HARYANA,REWARI,Khol,28.195833330211254,76.40000000029816,Manual,,,1996
HARYANA,KURUKSHETRA,Sharifgarh S,30.09722221998724,76.87500000000514,Manual,19.44,,1996
HARYANA,HISAR,Bhotal Jattan-DW,29.105555559883946,76.12361111009722,Manual,,,1996
HARYANA,KARNAL,Chochra-PZ,29.632222220007982,76.63111111017105,Manual,,,1996
HARYANA,KAITHAL,Kachana,29.63333333000473,76.43749999988282,Manual,0.72,0.35,1996
HARYANA,HISAR,Kharakpunia,29.34444443977189,76.0083333301895,Manual,6.68,6.3,1996
HARYANA,SIRSA,Jamal- Pz,29.327777779944626,74.9861111103277,Manual,,,1996
HARYANA,GURGAON,Pataudi-Pz,28.33749999967923,76.75416666974581,Manual,,,1996
HARYANA,PALWAL,Saundabad,27.916666669817772,77.31666667047264,Manual,,,1996
HARYANA,SIRSA,Darba Kalan-Pz,29.39166666995008,75.08888889024738,Manual,,,1996
HARYANA,PANCHKULA,Raipur Rani-Pz,30.58333333004657,77.0166666700792,Manual,,,1996
HARYANA,AMBALA,Naraingarh,30.470833329548842,77.12499999992808,Manual,12.22,12.5,1996
HARYANA,MEWAT,Sehsaula,28.237777780266622,77.03388888981024,Manual,,,1996
HARYANA,JIND,Ramrae,29.27916666999241,76.2374999996513,Manual,9.31,8.96,1996
HARYANA,PANIPAT,Sanauli Khurd,29.38055556024263,77.1236111103102,Manual,,,1996
HARYANA,FATEHABAD,Ratia S,29.687499999964114,75.57777777979891,Manual,,,1996
HARYANA,MAHENDRAGARH,KANHAWAS,28.06250000002423,76.24999999992326,Manual,29.43,28.74,1996
HARYANA,BHIWANI,Sodiwas,28.61666666992425,75.59999999997883,Manual,41.09,42.86,1996
HARYANA,JIND,Sahanpur-Pz,29.454722219846012,76.7025000004763,Manual,,,1996
HARYANA,KURUKSHETRA,Ban,29.991666669693746,77.07500000008444,Manual,,,1996
HARYANA,KARNAL,Nisang1,29.849444439845534,76.70416667033915,Manual,,,1996
HARYANA,SONIPAT,Kharkhauda,28.87916666962173,76.91250000011827,Manual,3.42,,1996
HARYANA,KURUKSHETRA,Jogna Khera-Pz,29.986111109650746,76.79416667041302,Manual,,,1996
HARYANA,PALWAL,Lalwa,28.137500000327325,77.40416666952055,Manual,5.3,4.14,1996
HARYANA,GURGAON,Palri,28.43888889024403,76.73611110973408,Manual,,,1996
HARYANA,ROHTAK,Jasia,29.011111109899726,76.64305556047042,Manual,4.5,6.4,1996
HARYANA,REWARI,BOREWELL NEAR POSCO COMPANY SECTOR - 14 PHASE - II VILLAGE PATHUHERA HSIIDC IMT BAWAL,28.096660999751915,76.57935600019695,MANUAL,,,1996
HARYANA,MAHENDRAGARH,Salarpur,28.149999999740213,76.21666667013808,Manual,,,1996
HARYANA,GURGAON,Badsahapur Ew,28.379999999663802,77.04444443977438,Manual,,,1996
HARYANA,JIND,Shahabpur,29.408333329555422,76.35416666975205,Manual,13.99,16.13,1996
HARYANA,KAITHAL,Balbehra-Pz,29.847222219958013,76.66138888952628,Manual,,,1996
HARYANA,KAITHAL,Balbahera pz,29.800000000447273,76.3799999998817,Manual,,,1996
HARYANA,PANCHKULA,Bahoriyan-Dw,30.778888889973906,76.93805556051844,Manual,,,1996
HARYANA,JIND,Safidon,29.400000000335304,76.65000000012377,Manual,6.02,,1996
HARYANA,ROHTAK,Tiloli-DW,28.970277780286107,76.55138888949931,Manual,,,1996
HARYANA,GURGAON,Jamalpur-Pz,28.370833329721656,76.83611110984761,Manual,,,1996
HARYANA,HISAR,Barwala2,29.370833330109587,75.9208333304703,Manual,,,1996
HARYANA,KARNAL,Kalsi,29.86666667043548,76.9583333297809,Manual,,,1996
HARYANA,PANCHKULA,Jaspur-DW,30.4833333303173,76.95000000004634,Manual,,,1996
HARYANA,KARNAL,Garhi Khajur M,29.53333333033136,77.05694443967954,Manual,10.1,,1996
