STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,MAY (Level m),AUG (Level m),YEAR,geometry
HARYANA,KAITHAL,Guhna pz,29.766666670028886,76.25999999956238,Manual,,,1996,POINT (76.25999999956238 29.76666667002889)
HARYANA,KURUKSHETRA,Berthala(shallow),30.129166669615692,76.9833333301192,Manual,,,1996,POINT (76.98333333011919 30.12916666961569)
HARYANA,PANIPAT,Israna(m),29.277777779943943,76.85277777989874,Manual,,,1996,POINT (76.85277777989874 29.27777777994394)
HARYANA,KAITHAL,Guhla (deep),30.04027778021509,76.30000000030658,Manual,,,1996,POINT (76.30000000030658 30.04027778021509)
HARYANA,HISAR,Agroha,29.308333330263697,75.64999999963914,Manual,18.4,18.23,1996,POINT (75.64999999963914 29.3083333302637)
HARYANA,KARNAL,Amin S,29.872222219980074,76.84444444027581,Manual,,,1996,POINT (76.84444444027581 29.87222221998007)
HARYANA,ROHTAK,Nandal-DW,29.01583332975205,76.48472222020173,Manual,,,1996,POINT (76.48472222020173 29.01583332975205)
HARYANA,KURUKSHETRA,Batheri-PZ,29.939166670016576,76.59222222034927,Manual,,,1996,POINT (76.59222222034927 29.93916667001658)
HARYANA,SONIPAT,Nizaimpur,29.22916667034155,76.50555556014024,Manual,2.39,1.28,1996,POINT (76.50555556014024 29.22916667034155)
HARYANA,BHIWANI,Bhiwanihera,28.936111110289744,76.04166666966816,Manual,,,1996,POINT (76.04166666966816 28.93611111028974)
HARYANA,YAMUNANAGAR,Shadipur,30.099999999853907,77.27916666992719,Manual,,2.31,1996,POINT (77.27916666992719 30.09999999985391)
HARYANA,KARNAL,Kohand,29.508333330448398,76.98333332992954,Manual,,,1996,POINT (76.98333332992954 29.5083333304484)
HARYANA,PALWAL,Mandkola,28.149166670405172,77.18527777967536,Manual,,,1996,POINT (77.18527777967536 28.14916667040517)
HARYANA,AMBALA,Budhha Khera-DW,30.34777778043109,77.08388888953564,Manual,,,1996,POINT (77.08388888953564 30.34777778043109)
HARYANA,SIRSA,Mastian,29.88611110961185,74.71999999961194,Manual,17.25,17.0,1996,POINT (74.71999999961194 29.88611110961185)
HARYANA,JIND,Pega-DW,29.5088888903316,76.40694444013927,Manual,,,1996,POINT (76.40694444013927 29.5088888903316)
HARYANA,BHIWANI,Bohal,28.961111110381864,75.92138889013259,Manual,14.78,14.43,1996,POINT (75.92138889013259 28.96111111038186)
HARYANA,YAMUNANAGAR,Dhaurang S,30.066666669666557,77.1916666695887,Manual,,,1996,POINT (77.1916666695887 30.06666666966656)
HARYANA,KURUKSHETRA,Lohar Majra-PZ,29.952777779741602,76.72499999989437,Manual,,,1996,POINT (76.72499999989437 29.9527777797416)
HARYANA,HISAR,Rajthal,29.258333330198177,76.18749999969306,Manual,6.37,6.09,1996,POINT (76.18749999969306 29.25833333019818)
HARYANA,SIRSA,Ding,29.4624999995393,75.26388888975657,Manual,12.36,12.06,1996,POINT (75.26388888975657 29.4624999995393)
HARYANA,KARNAL,Kutail S,29.586111109583143,77.02222221948945,Manual,,,1996,POINT (77.02222221948945 29.58611110958314)
HARYANA,AMBALA,Dhanaura,30.295833329891416,77.11666666985141,Manual,4.21,,1996,POINT (77.11666666985141 30.29583332989142)
HARYANA,REWARI,Bawal2,28.07083333017813,76.57916667006249,Manual,,,1996,POINT (76.57916667006249 28.07083333017813)
HARYANA,PALWAL,Pelak-Pz,28.15555556025669,77.42638888964944,Manual,,,1996,POINT (77.42638888964944 28.15555556025669)
HARYANA,JIND,Alewa,29.47083333024744,76.45416667002877,Manual,12.2,,1996,POINT (76.45416667002877 29.47083333024744)
HARYANA,PALWAL,Nangal Jat-DW,27.877777779580068,77.28333332968491,Manual,,,1996,POINT (77.28333332968491 27.87777777958007)
HARYANA,PALWAL,TUBEWELL AT GARHI HODAL  PALWAL,27.882959000182236,77.36512700003742,MANUAL,,,1996,POINT (77.36512700003742 27.88295900018224)
HARYANA,SIRSA,Tejakhera,29.844444440436497,74.55555555988609,Manual,14.1,13.36,1996,POINT (74.55555555988609 29.8444444404365)
HARYANA,SIRSA,Sahuwala,29.66666666979023,74.9499999999605,Manual,3.17,2.95,1996,POINT (74.9499999999605 29.66666666979023)
HARYANA,PANCHKULA,Ram Nagar-DW,30.849999999890233,76.8666666703174,Manual,,,1996,POINT (76.8666666703174 30.84999999989023)
HARYANA,JHAJJAR,Kulasi,28.77222222028634,76.91249999954402,Manual,1.05,1.51,1996,POINT (76.91249999954402 28.77222222028634)
HARYANA,SIRSA,Nathanpur,29.63194444034862,74.63333333026141,Manual,14.14,13.74,1996,POINT (74.63333333026141 29.63194444034862)
HARYANA,AMBALA,Uplana D,30.283333329965643,77.033333330048,Manual,,,1996,POINT (77.03333333004799 30.28333332996564)
HARYANA,KAITHAL,Pundri(s),29.777777779955482,76.57499999984663,Manual,,,1996,POINT (76.57499999984663 29.77777777995548)
HARYANA,KAITHAL,Mataur,29.60833332990254,76.25833333022919,Manual,2.89,3.14,1996,POINT (76.25833333022919 29.60833332990254)
HARYANA,KURUKSHETRA,Ladwa 3(s),29.995833330032788,77.07916666956082,Manual,,,1996,POINT (77.07916666956082 29.99583333003279)
HARYANA,ROHTAK,Kansala,28.891666669777628,76.77500000036322,Manual,4.18,2.32,1996,POINT (76.77500000036322 28.89166666977763)
HARYANA,HISAR,Pali-DW,29.170833330447675,76.08055555973242,Manual,,,1996,POINT (76.08055555973242 29.17083333044767)
HARYANA,GURGAON,Jhanjrola,28.48333333038348,77.00416666997602,Manual,,,1996,POINT (77.00416666997602 28.48333333038348)
HARYANA,MAHENDRAGARH,Budhwal,27.81666666956639,76.16666667026311,Manual,,,1996,POINT (76.16666667026311 27.81666666956639)
HARYANA,SONIPAT,Ganaur-Pz,29.133333330008856,77.01444444035866,Manual,,,1996,POINT (77.01444444035866 29.13333333000886)
HARYANA,FARIDABAD,Nahar Singh Stadium,28.412500000257,77.33333332951767,Manual,,,1996,POINT (77.33333332951767 28.412500000257)
HARYANA,KARNAL,Rattak-Pz,29.582500000055827,76.62555555957161,Manual,,,1996,POINT (76.62555555957161 29.58250000005583)
HARYANA,AMBALA,Gadauli-Pz-M,30.38305555978725,77.15916666962882,Manual,,,1996,POINT (77.15916666962882 30.38305555978725)
HARYANA,BHIWANI,Unn-DW,28.644444439754114,76.38888889004217,Manual,,,1996,POINT (76.38888889004217 28.64444443975411)
HARYANA,GURGAON,Gangola-DW,28.261111109622153,77.20555556003578,Manual,,,1996,POINT (77.20555556003578 28.26111110962215)
HARYANA,FARIDABAD,Amarpur Pzm,28.203333329701852,77.43749999996845,Manual,,,1996,POINT (77.43749999996845 28.20333332970185)
HARYANA,KARNAL,Raipur 1(m),29.8499999996977,76.95000000051519,Manual,,,1996,POINT (76.95000000051519 29.8499999996977)
HARYANA,PALWAL,Hodel,27.883333330411354,77.34999999962767,Manual,12.64,11.14,1996,POINT (77.34999999962767 27.88333333041135)
HARYANA,KURUKSHETRA,Jandaula-Pz,29.88888889042909,76.57277778000724,Manual,,,1996,POINT (76.57277778000724 29.88888889042909)
HARYANA,SONIPAT,Datauli-Pz,29.159722219888405,77.08055555997005,Manual,,,1996,POINT (77.08055555997005 29.1597222198884)
HARYANA,MEWAT,Pinangwan,27.8958333301872,77.10000000006895,Manual,3.44,3.12,1996,POINT (77.10000000006895 27.8958333301872)
HARYANA,SIRSA,Sirsa-Pz,29.53583332997525,75.04944444012065,Manual,,,1996,POINT (75.04944444012065 29.53583332997525)
HARYANA,KAITHAL,Khanpur-Pz,29.851388890424943,76.37222221958127,Manual,,,1996,POINT (76.37222221958127 29.85138889042494)
HARYANA,KARNAL,Garhi Khajur S,29.53333333033136,77.05694443967954,Manual,,,1996,POINT (77.05694443967954 29.53333333033136)
HARYANA,SIRSA,Tigri-DW,29.917777779643988,74.90555555977825,Manual,,,1996,POINT (74.90555555977825 29.91777777964399)
HARYANA,PALWAL,Jaindapur,28.204166670170153,77.23888889008045,Manual,3.68,2.64,1996,POINT (77.23888889008045 28.20416667017015)
HARYANA,HISAR,Kanoh-Pz,29.372777779592088,75.75694443965511,Manual,,,1996,POINT (75.75694443965511 29.37277777959209)
HARYANA,HISAR,Mothmajri,29.208333330139972,76.0958333302142,Manual,4.42,4.17,1996,POINT (76.09583333021421 29.20833333013997)
HARYANA,KAITHAL,Rajaund-Pz,29.57777778017708,76.50972222013783,Manual,,,1996,POINT (76.50972222013783 29.57777778017708)
HARYANA,KARNAL,Nalvi Kalan-Pz,29.69388889043268,77.09861110949835,Manual,,,1996,POINT (77.09861110949835 29.69388889043268)
HARYANA,KURUKSHETRA,Santokhpur D,30.029166669750875,76.72500000025347,Manual,,,1996,POINT (76.72500000025347 30.02916666975088)
HARYANA,AMBALA,Laha,30.283333329965643,77.033333330048,Manual,,,1996,POINT (77.03333333004799 30.28333332996564)
HARYANA,BHIWANI,Kasni kalan,28.67916666974334,75.68749999958844,Manual,,,1996,POINT (75.68749999958844 28.67916666974334)
HARYANA,PALWAL,Bazida Pahar-DW,28.049999999985904,77.28888889044336,Manual,,,1996,POINT (77.28888889044336 28.0499999999859)
HARYANA,KURUKSHETRA,Mohri-Pz,30.24166666954264,76.85277777991324,Manual,,,1996,POINT (76.85277777991324 30.24166666954264)
HARYANA,SONIPAT,Sonepat,29.001388890240836,77.02083332963926,Manual,,,1996,POINT (77.02083332963926 29.00138889024084)
HARYANA,AMBALA,Khera Jattan-DW,30.450000000330657,76.91666667048673,Manual,,,1996,POINT (76.91666667048673 30.45000000033066)
HARYANA,FATEHABAD,Pilimudari,29.387500000091077,75.25833333045315,Manual,,,1996,POINT (75.25833333045315 29.38750000009108)
HARYANA,REWARI,Juddi-DW,28.429444440295548,76.43499999964949,Manual,,,1996,POINT (76.43499999964949 28.42944444029555)
HARYANA,SONIPAT,Bohela,29.0805555604238,76.85611110998828,Manual,2.88,,1996,POINT (76.85611110998828 29.0805555604238)
HARYANA,KURUKSHETRA,Sunder Pur-PZ,29.96000000039252,76.86416666993182,Manual,,,1996,POINT (76.86416666993182 29.96000000039252)
HARYANA,SONIPAT,Rithal Phogat,28.996666669942307,76.76111111018959,Manual,3.12,,1996,POINT (76.76111111018959 28.99666666994231)
HARYANA,PANIPAT,Mehmadpur,29.455555559626923,76.94305556036157,Manual,,,1996,POINT (76.94305556036157 29.45555555962692)
HARYANA,HISAR,Adampur-Pz,29.278333330342203,75.49194444016936,Manual,,,1996,POINT (75.49194444016936 29.2783333303422)
HARYANA,BHIWANI,Kairu-Pz,28.697777779625806,75.82222222014853,Manual,,,1996,POINT (75.82222222014853 28.69777777962581)
HARYANA,MAHENDRAGARH,Deroli Ahir,28.173333330123,76.15638889015301,Manual,,,1996,POINT (76.15638889015301 28.173333330123)
HARYANA,KARNAL,Nanhera,29.869444440300725,77.09166667045507,Manual,,,1996,POINT (77.09166667045507 29.86944444030073)
HARYANA,KARNAL,Raipur,29.87499999981221,76.924999999567,Manual,,,1996,POINT (76.92499999956701 29.87499999981221)
HARYANA,YAMUNANAGAR,Naggal1,30.069444439858607,77.28083333019818,Manual,,,1996,POINT (77.28083333019818 30.06944443985861)
HARYANA,JIND,Danoda Khurd-Pz,29.531944439987782,75.98750000019524,Manual,,,1996,POINT (75.98750000019524 29.53194443998778)
HARYANA,SIRSA,Ottu 1(s),29.499999999851326,74.89999999963867,Manual,8.7,7.78,1996,POINT (74.89999999963867 29.49999999985133)
HARYANA,ROHTAK,Lakhan Majara,29.043055560130693,76.47638889037553,Manual,3.75,1.78,1996,POINT (76.47638889037553 29.04305556013069)
HARYANA,YAMUNANAGAR,Jagadhri-Pz,30.166666670325185,77.30000000032207,Manual,,,1996,POINT (77.30000000032207 30.16666667032518)
HARYANA,AMBALA,Khanna Majra,30.247777779872532,76.65722222047832,Manual,,,1996,POINT (76.65722222047832 30.24777777987253)
HARYANA,FATEHABAD,Bhattukalan,29.37499999999104,75.3458333298078,Manual,2.0,1.85,1996,POINT (75.3458333298078 29.37499999999104)
HARYANA,SIRSA,Ottu 2(vs),29.499999999851326,74.89999999963867,Manual,,,1996,POINT (74.89999999963867 29.49999999985133)
HARYANA,JIND,Karsindhu-Dw,29.50250000001861,76.22666667006148,Manual,,,1996,POINT (76.22666667006148 29.50250000001861)
HARYANA,YAMUNANAGAR,Tala Kaur S,30.24166667040087,77.20416666955029,Manual,6.88,4.54,1996,POINT (77.20416666955029 30.24166667040087)
HARYANA,JIND,Ratta Khera-DW,29.386388889655713,76.63527777979779,Manual,,,1996,POINT (76.63527777979779 29.38638888965571)
HARYANA,AMBALA,Bhuragnpur-DW,30.28333332970182,76.64999999983036,Manual,,,1996,POINT (76.64999999983036 30.28333332970182)
HARYANA,KAITHAL,Tik,29.847222220354933,76.61666666983758,Manual,12.76,14.05,1996,POINT (76.61666666983758 29.84722222035493)
HARYANA,GURGAON,TUBEWELL NO. 6 OF HSIIDC NEAR PLOT NO. 237 SECTOR - 8 IMT MANESAR GURUGRAM,28.377778000117964,76.86910599951808,MANUAL,,,1996,POINT (76.86910599951808 28.37777800011796)
HARYANA,JHAJJAR,Mudsa,28.54583333038132,76.47916666947165,Manual,2.3,1.7,1996,POINT (76.47916666947165 28.54583333038132)
HARYANA,JIND,Pipalthae,29.758333329685378,76.10000000032461,Manual,,,1996,POINT (76.10000000032461 29.75833332968538)
HARYANA,SONIPAT,Barauli,29.00777778033157,77.17027777983719,Manual,,,1996,POINT (77.17027777983719 29.00777778033157)
HARYANA,PANIPAT,Burshyam,29.40000000006375,76.91666666953952,Manual,8.29,6.65,1996,POINT (76.91666666953952 29.40000000006375)
HARYANA,MAHENDRAGARH,Nangal(durga),27.903333330122827,76.04666667017031,Manual,,,1996,POINT (76.04666667017031 27.90333333012283)
HARYANA,PALWAL,Lakhnaka,28.034722220453702,77.1874999999814,Manual,,,1996,POINT (77.1874999999814 28.0347222204537)
HARYANA,YAMUNANAGAR,Dhaurang,30.062499999822283,77.19583333035891,Manual,,,1996,POINT (77.19583333035891 30.06249999982228)
HARYANA,BHIWANI,Adampur,28.51666667038641,76.21666666976633,Manual,10.6,10.44,1996,POINT (76.21666666976633 28.51666667038641)
HARYANA,KARNAL,Nisang1,29.68333332961083,76.75000000012159,Manual,,,1996,POINT (76.75000000012159 29.68333332961083)
HARYANA,SONIPAT,Gangana-DW,29.242777780437898,76.61194443982671,Manual,,,1996,POINT (76.61194443982671 29.2427777804379)
HARYANA,KURUKSHETRA,Thana,29.90833333012725,76.50833333002103,Manual,9.0,6.8,1996,POINT (76.50833333002103 29.90833333012725)
HARYANA,SIRSA,Goriwala,29.79166667026436,74.7083333298416,Manual,19.4,18.86,1996,POINT (74.70833332984159 29.79166667026436)
HARYANA,FATEHABAD,Dayar1,29.283333330152143,75.26666666995673,Manual,,,1996,POINT (75.26666666995673 29.28333333015214)
HARYANA,PANCHKULA,Raipurrani,30.587499999687353,77.02222222002396,Manual,7.35,16.93,1996,POINT (77.02222222002396 30.58749999968735)
HARYANA,MAHENDRAGARH,Dhanipartal,28.258333330164838,76.31388888955698,Manual,,,1996,POINT (76.31388888955698 28.25833333016484)
HARYANA,HISAR,Ghaibipur,29.42499999999445,75.92916666979858,Manual,7.84,7.68,1996,POINT (75.92916666979858 29.42499999999445)
HARYANA,SONIPAT,Pugthala,29.184722219623488,76.8791666697003,Manual,5.25,6.98,1996,POINT (76.8791666697003 29.18472221962349)
HARYANA,PALWAL,TUBEWELL AT PRITHLA PALWAL,28.22448000016871,77.28811000043062,MANUAL,,,1996,POINT (77.28811000043062 28.22448000016871)
HARYANA,KARNAL,Majra Roran,29.78749999965177,76.72916666976829,Manual,,,1996,POINT (76.72916666976829 29.78749999965177)
HARYANA,KURUKSHETRA,Sunarain Dhanani-PZ,30.1027777802517,76.988888889595,Manual,,,1996,POINT (76.988888889595 30.1027777802517)
HARYANA,PANIPAT,TUBEWELL NEAR 25 MLD STP SEWAH PANIPAT,29.33952999960068,76.93950099987914,MANUAL,,,1996,POINT (76.93950099987914 29.33952999960068)
HARYANA,SONIPAT,Bichpuri1,29.20777777978938,76.6652777797978,Manual,4.33,2.68,1996,POINT (76.6652777797978 29.20777777978938)
HARYANA,HISAR,Petwar-DW,29.169444439984854,76.16388888978574,Manual,,,1996,POINT (76.16388888978574 29.16944443998485)
HARYANA,HISAR,Khanda Kheri-Pz,29.208888889993194,76.23333332996931,Manual,,,1996,POINT (76.23333332996931 29.20888888999319)
HARYANA,PANIPAT,Nimbri- Pz,29.38055556024848,77.03611111015834,Manual,,,1996,POINT (77.03611111015834 29.38055556024848)
HARYANA,KAITHAL,Lohakhera1(vs),29.666666670117987,75.91666666999471,Manual,9.0,9.4,1996,POINT (75.91666666999471 29.66666667011799)
HARYANA,PANIPAT,Khelella Pehl M,29.293055560339127,76.979166670409,Manual,,,1996,POINT (76.979166670409 29.29305556033913)
HARYANA,JIND,Rasidan Pz,29.727777780407344,76.03333333033741,Manual,,,1996,POINT (76.03333333033741 29.72777778040734)
HARYANA,HISAR,Samani,29.408333330317785,75.68333332971893,Manual,12.25,11.79,1996,POINT (75.68333332971893 29.40833333031778)
HARYANA,SONIPAT,Garhi-ujle-khan,29.138888889584273,76.71388888990711,Manual,7.52,11.18,1996,POINT (76.71388888990711 29.13888888958427)
HARYANA,MEWAT,Naoli,27.8541666696238,76.97222221951324,Manual,,1.06,1996,POINT (76.97222221951324 27.8541666696238)
HARYANA,GURGAON,Shikohpur,28.369444440321413,76.98611111025652,Manual,,,1996,POINT (76.98611111025652 28.36944444032141)
HARYANA,SIRSA,Ellenabed,29.466666670448934,74.63333332980442,Manual,,,1996,POINT (74.63333332980442 29.46666667044893)
HARYANA,GURGAON,Bhora Kalan-Pz,28.29999999954724,76.83611110989263,Manual,,,1996,POINT (76.83611110989263 28.29999999954724)
HARYANA,HISAR,Chindhar-DW,29.379166670068447,75.47916666964043,Manual,,,1996,POINT (75.47916666964043 29.37916667006845)
HARYANA,JHAJJAR,Chuchakwas,28.59999999984116,76.50833333045077,Manual,4.01,3.18,1996,POINT (76.50833333045077 28.59999999984116)
HARYANA,HISAR,Juglan,29.256944439781922,75.79444444045531,Manual,,,1996,POINT (75.79444444045531 29.25694443978192)
HARYANA,FARIDABAD,Chhainsa,28.259444440424033,77.47722222040058,Manual,,,1996,POINT (77.47722222040058 28.25944444042403)
HARYANA,REWARI,Jatusana1,28.358333329727675,76.52916666972683,Manual,,,1996,POINT (76.52916666972683 28.35833332972767)
HARYANA,KURUKSHETRA,Kharindwa,30.108333330233478,76.93888888962594,Manual,,,1996,POINT (76.93888888962594 30.10833333023348)
HARYANA,PANIPAT,Etola-Pz-S,29.34722221959372,76.74166667034528,Manual,,,1996,POINT (76.74166667034528 29.34722221959372)
HARYANA,KURUKSHETRA,Landi-PZ,30.220555560365195,76.86194444050005,Manual,,,1996,POINT (76.86194444050005 30.2205555603652)
HARYANA,AMBALA,Gadauli-Pz-D,30.38305555978725,77.15916666962882,Manual,,,1996,POINT (77.15916666962882 30.38305555978725)
HARYANA,REWARI,Kosli,28.41388888990952,76.48333333032657,Manual,,11.37,1996,POINT (76.48333333032657 28.41388888990952)
HARYANA,KARNAL,Baragaon-Pz,29.75638888997131,77.06611110973934,Manual,,,1996,POINT (77.06611110973934 29.75638888997131)
HARYANA,KURUKSHETRA,Jogna Khera,29.973611109832557,76.82777778046241,Manual,,,1996,POINT (76.82777778046241 29.97361110983256)
HARYANA,KARNAL,Jamba,29.816666669841343,76.76666666969847,Manual,11.67,,1996,POINT (76.76666666969847 29.81666666984134)
HARYANA,SONIPAT,Qatlupur Pz,28.834722219928736,77.02249999988895,Manual,,,1996,POINT (77.02249999988895 28.83472221992874)
HARYANA,JHAJJAR,Dighal,28.762500000147586,76.63055555970101,Manual,3.12,2.47,1996,POINT (76.63055555970101 28.76250000014759)
HARYANA,MAHENDRAGARH,Janjadiawas,28.241666670065523,76.11666667038209,Manual,,,1996,POINT (76.11666667038209 28.24166667006552)
HARYANA,KARNAL,Majura,29.691666670053678,76.8416666703653,Manual,9.53,9.65,1996,POINT (76.8416666703653 29.69166667005368)
HARYANA,JIND,Jind,29.324999999984456,76.30833333025194,Manual,7.93,,1996,POINT (76.30833333025194 29.32499999998446)
HARYANA,HISAR,Lohariraghu,29.262500000160752,76.05833333001598,Manual,1.69,1.24,1996,POINT (76.05833333001598 29.26250000016075)
HARYANA,SONIPAT,Mundlana,29.20416666960004,76.76666667034927,Manual,1.75,,1996,POINT (76.76666667034927 29.20416666960004)
HARYANA,PANIPAT,K.prahladpur,29.293055560339127,76.979166670409,Manual,,,1996,POINT (76.979166670409 29.29305556033913)
HARYANA,JIND,Sanchakhera,29.554166669789048,76.05000000022076,Manual,2.28,3.31,1996,POINT (76.05000000022076 29.55416666978905)
HARYANA,SONIPAT,Omaidgarh,29.115277779991764,77.10972222013748,Manual,,,1996,POINT (77.10972222013748 29.11527777999176)
HARYANA,KARNAL,Majraroran,29.78749999965177,76.72916666976829,Manual,,,1996,POINT (76.72916666976829 29.78749999965177)
HARYANA,KARNAL,Ranwar-Pz,29.63527778016593,77.01861110962464,Manual,,,1996,POINT (77.01861110962464 29.63527778016593)
HARYANA,MAHENDRAGARH,Rattan Kalan,28.17694443977189,76.28500000039747,Manual,,,1996,POINT (76.28500000039747 28.17694443977189)
HARYANA,YAMUNANAGAR,Sadhaura S,30.383333330269252,77.21666667046063,Manual,4.12,2.48,1996,POINT (77.21666667046063 30.38333333026925)
HARYANA,JHAJJAR,Kherka Gujjar- DW,28.63888888967505,76.78666666954565,Manual,,,1996,POINT (76.78666666954565 28.63888888967505)
HARYANA,KAITHAL,Rajound S,29.60000000039528,76.48333333049581,Manual,,,1996,POINT (76.48333333049581 29.60000000039528)
HARYANA,FARIDABAD,"Nhiv,cgwb",28.418055560251737,77.3138888904458,Manual,,,1996,POINT (77.3138888904458 28.41805556025174)
HARYANA,BHIWANI,Alampur-DW,28.799999999992433,75.83277777952412,Manual,,,1996,POINT (75.83277777952412 28.79999999999243)
HARYANA,SIRSA,Malleka,29.441666669755268,74.87083333001131,Manual,,,1996,POINT (74.87083333001131 29.44166666975527)
HARYANA,REWARI,Nangal Mundi-DW,28.26000000006035,76.66222221971566,Manual,,,1996,POINT (76.66222221971566 28.26000000006035)
HARYANA,MAHENDRAGARH,Khodma-DW,28.131666670268334,76.04222222046585,Manual,,,1996,POINT (76.04222222046585 28.13166667026833)
HARYANA,KURUKSHETRA,Tatka-PZ,30.03999999997653,76.95722221994079,Manual,,,1996,POINT (76.95722221994079 30.03999999997653)
HARYANA,REWARI,Bawal,28.07083333017813,76.57916667006249,Manual,16.77,16.53,1996,POINT (76.57916667006249 28.07083333017813)
